name,amenity,shop,tourism,man_made,category,lon,lat,major_category,ward_name
Cafe Deli,restaurant,,,,restaurant,36.8248345,-1.2841896,Food & Drink,Nairobi Central
toilets,toilets,,,,toilets,36.8257614,-1.2817244,Water & Sanitation,Nairobi Central
Hot dishes restaurant,restaurant,,,,restaurant,36.8204073,-1.2864347,Food & Drink,Nairobi Central
Altona Fish & Chips,fast_food,,,,fast_food,36.826642,-1.2852994,Food & Drink,Nairobi Central
GM Hotel,cafe,,,,cafe,36.8224595,-1.2796632,Food & Drink,Ngara
Sony Classic,bus_station,,,,bus_station,36.8253507,-1.2837215,Transport,Nairobi Central
korogocho police post,police,,,,police,36.8913689,-1.2468034,Public Services,Korogocho
Uwezo,drinking_water,,,,drinking_water,36.8911295,-1.2472947,Water & Sanitation,Korogocho
kariobangi dioces church,place_of_worship,,,,place_of_worship,36.8913228,-1.2475021,Religion,Korogocho
Faith healer,*,,,,*,36.8926,-1.25128,Other,Korogocho
Bio Centre,recycling,gas,,,recycling,36.8917316,-1.2511507,Other,Korogocho
Tumaini Church,place_of_worship,,,,place_of_worship,36.8919593,-1.2512566,Religion,Korogocho
Huduma Children Center,kindergarten,,,,kindergarten,36.8915799,-1.2501443,Education,Korogocho
Jungle African Resource Center;Water Tank,community_centre;drinking_water,,,,community_centre;drinking_water,36.8914801,-1.2500384,Other,Korogocho
Maitu,drinking_water,,,,drinking_water,36.8908151,-1.2501221,Water & Sanitation,Korogocho
toilets,toilets,,,,toilets,36.8902918,-1.2507642,Water & Sanitation,Korogocho
Koch Hope Communty centre,community_centre,,,,community_centre,36.8875562,-1.2509613,Public Services,Kariobangi North
Water Tank,drinking_water,,,,drinking_water,36.8891497,-1.2518297,Water & Sanitation,Korogocho
wakonino church,place_of_worship,,,,place_of_worship,36.8886002,-1.2534789,Religion,Kariobangi North
taxi,taxi,,,,taxi,36.8185116,-1.2856525,Transport,Nairobi Central
waste_basket,waste_basket,,,,waste_basket,36.8166296,-1.2801942,Other,Nairobi Central
Shanghai Restaurant,restaurant,,,,restaurant,36.7981018,-1.2949839,Food & Drink,Kilimani
toilets,toilets,,,,toilets,36.7907002,-1.3130686,Water & Sanitation,Lindi
waste_disposal,waste_disposal,,,,waste_disposal,36.7905632,-1.3133407,Water & Sanitation,Lindi
drinking_water,drinking_water,,,,drinking_water,36.7909776,-1.3115695,Water & Sanitation,Lindi
toilets,toilets,,,,toilets,36.7914725,-1.3123669,Water & Sanitation,Lindi
toilets,toilets,,,,toilets,36.7922346,-1.3116633,Water & Sanitation,Lindi
The Word Felloship Church,place_of_worship,,,,place_of_worship,36.7909953,-1.3111604,Religion,Lindi
toilets,toilets,,,,toilets,36.7902973,-1.3110726,Water & Sanitation,Lindi
toilets,toilets,,,,toilets,36.7904142,-1.3105325,Water & Sanitation,Makina
toilets,toilets,,,,toilets,36.7968367,-1.3136567,Water & Sanitation,Lindi
toilets,toilets,,,,toilets,36.798195,-1.31413,Water & Sanitation,Woodley/Kenyatta Golf
toilets,toilets,,,,toilets,36.7974582,-1.3245582,Water & Sanitation,Nairobi West
Rental houses,shelter,,,,shelter,36.7947392,-1.3161235,Water & Sanitation,Lindi
Rental houses,shelter,,,,shelter,36.7937683,-1.3109026,Water & Sanitation,Woodley/Kenyatta Golf
Rental houses,shelter,,,,shelter,36.7943878,-1.3111761,Water & Sanitation,Woodley/Kenyatta Golf
Rental houses,shelter,,,,shelter,36.7940552,-1.3107632,Water & Sanitation,Woodley/Kenyatta Golf
A020,shelter,,,,shelter,36.7981256,-1.3174122,Water & Sanitation,Lindi
A024,shelter,,,,shelter,36.7979773,-1.3176383,Water & Sanitation,Lindi
A018,shelter,,,,shelter,36.7981332,-1.3177297,Water & Sanitation,Lindi
A041,shelter,,,,shelter,36.797678,-1.3174385,Water & Sanitation,Lindi
toilets,toilets,,,,toilets,36.7878116,-1.3104202,Water & Sanitation,Makina
Beyond Zero Water Tank,water_point,,,,water_point,36.7874542,-1.3102283,Water & Sanitation,Makina
Beyond Zero,water_point,,,,water_point,36.7874542,-1.3102283,Water & Sanitation,Makina
Masjid Nursing Darajani,water_point,,,,water_point,36.7876967,-1.3108233,Water & Sanitation,Makina
drinking_water,drinking_water,,,,drinking_water,36.7887966,-1.3117131,Water & Sanitation,Lindi
Kicoshep Nursery School,school,,,,school,36.789496,-1.3092617,Education,Makina
Rental houses,shelter,,,,shelter,36.7895384,-1.3111815,Water & Sanitation,Lindi
Techno Service,parking,,,,parking,36.8496434,-1.3249182,Transport,Kwa Reuben
Missionaries of Africa - South B,community_centre,,,,community_centre,36.8475011,-1.3196848,Public Services,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8498715,-1.3125407,Water & Sanitation,Landimawe
Dental Clinic,dentist,,,,dentist,36.8489633,-1.3128162,Health,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8487964,-1.3128031,Water & Sanitation,Landimawe
Mukuru adult education,school,,,,school,36.848715,-1.3128177,Education,Landimawe
plot,toilets,,,,toilets,36.8494512,-1.3149594,Water & Sanitation,Nairobi South
Ridgeville acadamy,school,,,,school,36.8484302,-1.3145687,Education,Nairobi South
Daine pharmacare,pharmacy,,,,pharmacy,36.8481304,-1.3144742,Health,Nairobi South
plot-toilet,toilets,,,,toilets,36.8470729,-1.3137995,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8464307,-1.3136053,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8457005,-1.3134362,Water & Sanitation,Nairobi South
interpool tailoring and hairdressing and training,community_centre,,,,community_centre,36.8474297,-1.3140801,Public Services,Landimawe
Esiet wines and spirits,bar,,,,bar,36.7502721,-1.3401973,Food & Drink,Karen
Vaalco car wash,car_wash,,,,car_wash,36.7513922,-1.3020829,Transport,Ngando
Mama Ngina children's home. Karen,community_centre,,,,community_centre,36.6676567,-1.3192656,Public Services,Ngong
Karen Road Parking,parking,,,,parking,36.7152779,-1.3379905,Transport,Karen
Acacia Tree Lodge,restaurant,,,,restaurant,36.7135032,-1.336586,Food & Drink,Karen
EvChaja Charging Station,charging_station,,,,charging_station,36.7159,-1.3294819,Transport,Karen
Artcaffé,cafe,,,,cafe,36.707959,-1.3235677,Food & Drink,Karen
KCB ATM - Karen,atm,,,,atm,36.7077546,-1.3236598,Finance,Karen
Co - Operative Bank,bank,,,,bank,36.707318,-1.3228066,Finance,Karen
Mc Frys - Karen,fast_food,,,,fast_food,36.7072475,-1.3226967,Food & Drink,Karen
Goodlife Shell Karen,pharmacy,,,,pharmacy,36.7083993,-1.3225795,Health,Karen
I&M Bank Karen,bank,,,,bank,36.7101551,-1.3261918,Finance,Karen
Don Bosco Boys Town,school,,,,school,36.7115405,-1.3262033,Education,Karen
Spoilers Lounge,restaurant,,,,restaurant,36.7176529,-1.327222,Food & Drink,Karen
Karen Plains Police Post,police,,,,police,36.7296337,-1.3269256,Public Services,Karen
OLA Energy,fuel,,,,fuel,36.7190072,-1.3172349,Transport,Karen
Bunks Early Childhood Education College of Kenya,college,,,,college,36.7363469,-1.3333789,Education,Karen
Bracy Farm,restaurant,,,,restaurant,36.7093823,-1.3205699,Food & Drink,Karen
car_wash,car_wash,,,,car_wash,36.810582,-1.2368725,Transport,Karura
Mc Frys,restaurant,,,,restaurant,36.8101903,-1.2374516,Food & Drink,Karura
Amaica Restaurant,restaurant,,,,restaurant,36.8007966,-1.2484269,Food & Drink,Karura
New Shiv Temple,place_of_worship,,,,place_of_worship,36.809643,-1.2554234,Religion,Parklands/Highridge
Lemon Lounge Ltd,restaurant,,,,restaurant,36.8092596,-1.2574127,Food & Drink,Parklands/Highridge
Mystique Gardens,restaurant,,,,restaurant,36.807557,-1.2548031,Food & Drink,Karura
Urban Gourmet Burgerv - Westgate Mall,restaurant,,,,restaurant,36.8030438,-1.2567898,Food & Drink,Parklands/Highridge
Voice of Prayer Ministry,place_of_worship,,,,place_of_worship,36.7595763,-1.2764216,Religion,Gatina
Gatina United Church,place_of_worship,,,,place_of_worship,36.757393,-1.275132,Religion,Gatina
World Hope Bible Institution,place_of_worship,,,,place_of_worship,36.7577758,-1.2751109,Religion,Gatina
Petro,fuel,,,,fuel,36.7639022,-1.2634734,Transport,Kileleshwa
Kianda School,school,,,,school,36.7584588,-1.2640126,Education,Kileleshwa
corn lady,fast_food,,,,fast_food,36.7541072,-1.2527285,Food & Drink,Kitisuru
Seniors Driving School,driving_school,,,,driving_school,36.7484467,-1.2637667,Other,Kitisuru
Church on the Rock,place_of_worship,,,,place_of_worship,36.7558566,-1.2718758,Religion,Kangemi
ACK ST. PAUL'S RIRONI,place_of_worship,,,,place_of_worship,36.6373113,-1.152824,Religion,Limuru Central
Kantaria Police Post.,police,,,,police,36.7276315,-1.1715107,Public Services,Nyadhuna
Lina Oil,fuel,,,,fuel,36.6395041,-1.1076086,Transport,Limuru Central
Kabete Technical Training Institute,college,,,,college,36.7269025,-1.2611335,Education,Kitisuru
Nairobi Technical Training Institute,college,,,,college,36.8339217,-1.2731776,Education,Ngara
Rental houses,shelter,,,,shelter,36.7926605,-1.3160752,Water & Sanitation,Lindi
Pc Kinyanjui Technical Training Institute,college,,,,college,36.7343314,-1.2958244,Education,Riruta
toilets,toilets,,,,toilets,36.7923837,-1.3172096,Water & Sanitation,Lindi
drinking_water,drinking_water,,,,drinking_water,36.7850812,-1.3157283,Water & Sanitation,Sarangombe
drinking_water,drinking_water,,,,drinking_water,36.7847081,-1.3157612,Water & Sanitation,Sarangombe
drinking_water,drinking_water,,,,drinking_water,36.7834436,-1.3156604,Water & Sanitation,Sarangombe
waste_disposal,waste_disposal,,,,waste_disposal,36.7783383,-1.31744,Water & Sanitation,Mugumo-Ini
waste_disposal,waste_disposal,,,,waste_disposal,36.77759,-1.3176817,Water & Sanitation,Mugumo-Ini
Water point/tank (Lindi),drinking_water,,,,drinking_water,36.7932015,-1.3166337,Water & Sanitation,Lindi
bench,bench,,,,bench,36.8194665,-1.2445043,Other,Karura
toilets,toilets,,,,toilets,36.8381593,-1.2459627,Water & Sanitation,Karura
JimCab,taxi,,,,taxi,36.8133819,-1.2392741,Transport,Karura
Asoka,restaurant,,,,restaurant,36.8183056,-1.2579841,Food & Drink,Karura
Gertrude's Children's Hospital,hospital,,,,hospital,36.8322306,-1.2561409,Health,Karura
"Spartans Lounge, Jewel Stone Hotel",bar,,,,bar,36.8215624,-1.2586853,Food & Drink,Karura
Chase Bank,bank,,,,bank,36.8182644,-1.2584683,Finance,Karura
Planet Barbeque,restaurant,,,,restaurant,36.814109,-1.2581305,Food & Drink,Karura
Kutana Bar and Restaurant,restaurant,,,,restaurant,36.8266989,-1.2577122,Food & Drink,Karura
Mwambao Road,restaurant,,,,restaurant,36.8246124,-1.2555752,Food & Drink,Karura
Mushu Oriental & Grill,restaurant,,,,restaurant,36.8351789,-1.2211234,Food & Drink,Roysambu
Two grapes,bar,,,,bar,36.7940805,-1.2965313,Food & Drink,Kilimani
Saffron Indian Kitchen,restaurant,,,,restaurant,36.7951668,-1.2959759,Food & Drink,Kilimani
New Beijing Restaurant,restaurant,,,,restaurant,36.7933716,-1.293115,Food & Drink,Kilimani
Kilimani Divisional Police Station,police,,,,police,36.795069,-1.2917949,Public Services,Kilimani
Hartebeest Camp And Guest House,restaurant,,,,restaurant,36.7956411,-1.3004602,Food & Drink,Woodley/Kenyatta Golf
Hazina Sacco Society Ltd,bank,,,,bank,36.7951622,-1.3004704,Finance,Woodley/Kenyatta Golf
Rubis,fuel,,,,fuel,36.8209803,-1.2929941,Transport,Nairobi Central
St. Patricks Catholic Church Mavoko,place_of_worship,,,,place_of_worship,36.9892779,-1.3027474,Religion,Muthwani
toilets,toilets,,,,toilets,36.8356693,-1.3065246,Water & Sanitation,Landimawe
toilets,toilets,,,,toilets,36.8086377,-1.3024171,Water & Sanitation,Woodley/Kenyatta Golf
Pioneer Medical Clinic,clinic,,,,clinic,36.9731764,-1.2882406,Health,Mihango
drinking_water,drinking_water,,,,drinking_water,36.8399503,-1.3069042,Water & Sanitation,Landimawe
Careville Wellness Centre,clinic,,,,clinic,36.799752,-1.2989618,Health,Woodley/Kenyatta Golf
car_wash,car_wash,,,,car_wash,36.8954673,-1.296286,Transport,Lower Savannah
Co-op Bank,bank,,,,bank,36.7908769,-1.2999459,Finance,Woodley/Kenyatta Golf
Laser Stone & Endoscopy Centre,clinic,,,,clinic,36.8066523,-1.2945712,Health,Kilimani
Shemile,pharmacy,,,,pharmacy,36.859322,-1.2617359,Health,Utalii
Venus chemist,pharmacy,,,,pharmacy,36.8612806,-1.2633025,Health,Mabatini
Councillor,drinking_water,,,,drinking_water,36.8608347,-1.2633125,Water & Sanitation,Mabatini
Holy Ghost Church,place_of_worship,,,,place_of_worship,36.858929,-1.2628347,Religion,Utalii
toilets,toilets,,,,toilets,36.8590979,-1.2630921,Water & Sanitation,Utalii
1,toilets,,,,toilets,36.8589426,-1.2633247,Water & Sanitation,Hospital
drinking_water,drinking_water,,,,drinking_water,36.8591938,-1.2641539,Water & Sanitation,Mabatini
Mau Mau,drinking_water,,,,drinking_water,36.8592836,-1.2643621,Water & Sanitation,Mabatini
wembley video den,cinema,,,,cinema,36.8591765,-1.2643768,Entertainment,Mabatini
No 10,bus_stop,,,,bus_stop,36.8610833,-1.263775,Other,Mabatini
Manygro,drinking_water,,,,drinking_water,36.8605419,-1.2638017,Water & Sanitation,Mabatini
Kwa Jacob,drinking_water,,,,drinking_water,36.8605869,-1.2639549,Water & Sanitation,Mabatini
waste_disposal,waste_disposal,,,,waste_disposal,36.8609538,-1.263932,Water & Sanitation,Mabatini
drinking_water,drinking_water,,,,drinking_water,36.8596383,-1.2643558,Water & Sanitation,Mabatini
Outreach school occ primary school,drinking_water,,,,drinking_water,36.8598966,-1.2640206,Water & Sanitation,Mabatini
Maisha clinic,pharmacy,,,,pharmacy,36.8601884,-1.2627701,Health,Mabatini
Gumba Market,drinking_water,,,,drinking_water,36.8606695,-1.2617589,Water & Sanitation,Utalii
Wesonga Water Point,drinking_water,,,,drinking_water,36.8600347,-1.2630992,Water & Sanitation,Mabatini
Bridge international school,toilets,,,,toilets,36.8601405,-1.2622889,Water & Sanitation,Utalii
drinking_water,drinking_water,,,,drinking_water,36.8598513,-1.2622233,Water & Sanitation,Utalii
Kwa Hassan,drinking_water,,,,drinking_water,36.8606194,-1.2621161,Water & Sanitation,Utalii
Kwa Jane,drinking_water,,,,drinking_water,36.860626,-1.261742,Water & Sanitation,Utalii
Progressive Youth Group,drinking_water,,,,drinking_water,36.8609829,-1.262081,Water & Sanitation,Mabatini
Fresh life,toilets,,,,toilets,36.8606838,-1.2622806,Water & Sanitation,Mabatini
toilets,toilets,,,,toilets,36.8607269,-1.2625528,Water & Sanitation,Mabatini
Okumu,drinking_water,,,,drinking_water,36.8603209,-1.2625045,Water & Sanitation,Mabatini
toilets,toilets,,,,toilets,36.8610447,-1.2626355,Water & Sanitation,Mabatini
Maranatha Faith Assemblies,toilets,,,,toilets,36.8615774,-1.2624294,Water & Sanitation,Mabatini
Salvation Army,place_of_worship,,,,place_of_worship,36.8619577,-1.2618117,Religion,Mabatini
drinking_water,drinking_water,,,,drinking_water,36.86192,-1.2618429,Water & Sanitation,Mabatini
toilets,toilets,,,,toilets,36.8627574,-1.2622326,Water & Sanitation,Mabatini
Thayu Hotel,restaurant,,,,restaurant,36.8630575,-1.263134,Food & Drink,Mabatini
drinking_water,drinking_water,,,,drinking_water,36.862079,-1.2628073,Water & Sanitation,Mabatini
drinking_water,drinking_water,,,,drinking_water,36.8615549,-1.2631038,Water & Sanitation,Mabatini
Faith Assembly and Nursery School,place_of_worship,,,,place_of_worship,36.8615594,-1.2631034,Religion,Mabatini
car_wash,car_wash,,,,car_wash,36.8615577,-1.2634988,Transport,Mabatini
drinking_water,drinking_water,,,,drinking_water,36.8624963,-1.2634162,Water & Sanitation,Mabatini
William Otieno,drinking_water,,,,drinking_water,36.8625486,-1.263316,Water & Sanitation,Mabatini
Thayu Service Station,drinking_water,,,,drinking_water,36.8633956,-1.2629664,Water & Sanitation,Mabatini
AGAPE Church,place_of_worship,,,,place_of_worship,36.8635176,-1.2623091,Religion,Mabatini
NYS Project,drinking_water,,,,drinking_water,36.8645059,-1.2625233,Water & Sanitation,Mabatini
Vision Health Care,clinic,,,,clinic,36.8615971,-1.2631309,Health,Mabatini
Core,clinic,,,,clinic,36.8593367,-1.2618383,Health,Utalii
toilets,toilets,,,,toilets,36.8613733,-1.2619483,Water & Sanitation,Mabatini
Kwa Karis,drinking_water,,,,drinking_water,36.8592832,-1.2640666,Water & Sanitation,Mabatini
toilets,toilets,,,,toilets,36.8564233,-1.2621733,Water & Sanitation,Utalii
toilets,toilets,,,,toilets,36.8543717,-1.26345,Water & Sanitation,Hospital
sinai church of God,place_of_worship,,,,place_of_worship,36.8557846,-1.2636666,Religion,Hospital
toilets,toilets,,,,toilets,36.855565,-1.2634533,Water & Sanitation,Hospital
Alphamed clinic,clinic,,,,clinic,36.8552044,-1.2621673,Health,Utalii
Aphamed,clinic,,,,clinic,36.8552321,-1.2625039,Health,Hospital
Kwa Kisii,drinking_water,,,,drinking_water,36.853705,-1.263415,Water & Sanitation,Hospital
toilets,toilets,,,,toilets,36.8538883,-1.26362,Water & Sanitation,Hospital
toilets,toilets,,,,toilets,36.853975,-1.2635383,Water & Sanitation,Hospital
Spring Living Ministry,place_of_worship,,,,place_of_worship,36.8542217,-1.26282,Religion,Hospital
Moffa Stage,bus_stop,,,,bus_stop,36.854905,-1.2630517,Other,Hospital
Moffa Stage,bus_stop,,,,bus_stop,36.854825,-1.26321,Other,Hospital
Kwa Kamau,drinking_water,,,,drinking_water,36.8546458,-1.2634364,Water & Sanitation,Hospital
T Area,marketplace,,,,marketplace,36.8545583,-1.26365,Shopping,Hospital
Israel Church of God,place_of_worship,,,,place_of_worship,36.8546567,-1.2636833,Religion,Hospital
Gateway,marketplace,,,,marketplace,36.8546917,-1.2637883,Shopping,Hospital
drinking_water,drinking_water,,,,drinking_water,36.8549048,-1.2644104,Water & Sanitation,Mabatini
drinking_water,drinking_water,,,,drinking_water,36.8549291,-1.2643328,Water & Sanitation,Hospital
Gospel Miracle Church for all Nations,place_of_worship,,,,place_of_worship,36.8538509,-1.2643279,Religion,Hospital
Juja Road self help group,toilets,,,,toilets,36.8534667,-1.2643396,Water & Sanitation,Hospital
Fresh Life Toilet MT396.1,toilets,,,,toilets,36.855725,-1.263775,Water & Sanitation,Hospital
Thika Road School,school,,,,school,36.8557583,-1.2544188,Education,Roysambu
marketplace,marketplace,,,,marketplace,36.8536233,-1.2641583,Shopping,Hospital
drinking_water,drinking_water,,,,drinking_water,36.8535586,-1.2649516,Water & Sanitation,Mabatini
Apostolic Faith,place_of_worship,,,,place_of_worship,36.8546654,-1.2901579,Religion,Maringo/Hamza
Chicken Inn,fast_food,,,,fast_food,36.8370371,-1.2987915,Food & Drink,Landimawe
marimba,pub,,,,pub,36.8382957,-1.3074041,Food & Drink,Landimawe
Neema Junior,school,,,,school,36.8404546,-1.3066239,Education,Landimawe
Legion maria,place_of_worship,,,,place_of_worship,36.8406395,-1.3066403,Religion,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.841253,-1.3076572,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8399768,-1.3074911,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8400889,-1.3072986,Water & Sanitation,Nairobi South
bright star primary and secondary and KG,school,,,,school,36.8412319,-1.307214,Education,Landimawe
holy seed church,place_of_worship,,,,place_of_worship,36.841275,-1.3071429,Religion,Landimawe
Afya Medical Clinic,pharmacy,,,,pharmacy,36.8411301,-1.306884,Health,Landimawe
Seventh_day_adventist,toilets,,,,toilets,36.8409906,-1.3068568,Water & Sanitation,Landimawe
St Graville Primary and Secondary School,school,,,,school,36.840399,-1.3067447,Education,Landimawe
